MUNICIPAL STATUS,CODE OF LOCALITY,yeshoove_h,yeshoove, CLUSTER 2019[4] , CLUSTER 2017[4],CODE OF STATISTICAL AREA,INDEX POPULATION 2019[1],INDEX VALUE 2019[2],RANK 2019[3] , CLUSTER 2019[4] , CLUSTER 2017[4]
0,3000,ירושלים,JERUSALEM,2,3,1641,"3,553",-0.246,527,5,5
0,3000,ירושלים,JERUSALEM,2,3,1213,"2,549",-0.221,542,5,4
0,3000,ירושלים,JERUSALEM,2,3,1221,"6,665",-0.208,550,5,5
0,3000,ירושלים,JERUSALEM,2,3,124,"2,283",-0.207,551,5,5
0,3000,ירושלים,JERUSALEM,2,3,125,"4,107",-0.181,561,5,5
0,3000,ירושלים,JERUSALEM,2,3,123,"4,833",-0.165,568,5,5
0,3000,ירושלים,JERUSALEM,2,3,1124,"4,108",-0.164,569,5,4
0,3000,ירושלים,JERUSALEM,2,3,1355,"2,950",-0.156,579,5,5
0,3000,ירושלים,JERUSALEM,2,3,862,"1,447",-0.145,584,5,4
0,3000,ירושלים,JERUSALEM,2,3,542,"3,508",-0.144,585,5,5
0,3000,ירושלים,JERUSALEM,2,3,848,"1,203",-0.124,591,5,4
0,3000,ירושלים,JERUSALEM,2,3,1353,"2,470",-0.109,599,5,5
0,3000,ירושלים,JERUSALEM,2,3,1142,"1,941",-0.087,619,5,5
0,3000,ירושלים,JERUSALEM,2,3,121,"4,969",-0.051,640,5,5
0,3000,ירושלים,JERUSALEM,2,3,855,"1,548",-0.045,644,5,5
0,3000,ירושלים,JERUSALEM,2,3,1633,"5,673",-0.032,649,5,5
0,3000,ירושלים,JERUSALEM,2,3,1632,"5,939",-0.026,652,5,5
0,3000,ירושלים,JERUSALEM,2,3,1123,"1,970",-0.021,658,5,6
0,3000,ירושלים,JERUSALEM,2,3,1625,"6,308",-0.01,667,5,5
0,3000,ירושלים,JERUSALEM,2,3,122,"3,241",0.024,685,5,5
0,3000,ירושלים,JERUSALEM,2,3,1624,"4,386",0.026,689,5,5
0,3000,ירושלים,JERUSALEM,2,3,1345,"1,682",0.049,709,5,5
0,3000,ירושלים,JERUSALEM,2,3,1642,"2,945",0.097,741,5,5
0,3000,ירושלים,JERUSALEM,2,3,1622,"6,637",0.099,742,5,5
0,3000,ירושלים,JERUSALEM,2,3,1134,"1,524",0.117,756,6,7
0,3000,ירושלים,JERUSALEM,2,3,854,"1,816",0.123,763,6,6
0,3000,ירושלים,JERUSALEM,2,3,1131,"3,017",0.124,764,6,5
0,3000,ירושלים,JERUSALEM,2,3,1121,"2,921",0.126,765,6,5
0,3000,ירושלים,JERUSALEM,2,3,1214,"2,716",0.17,794,6,5
0,3000,ירושלים,JERUSALEM,2,3,846,"1,037",0.206,805,6,6
0,3000,ירושלים,JERUSALEM,2,3,1643,"2,604",0.229,815,6,6
0,3000,ירושלים,JERUSALEM,2,3,132,"4,439",0.235,820,6,6
0,3000,ירושלים,JERUSALEM,2,3,134,"2,685",0.244,830,6,6
0,3000,ירושלים,JERUSALEM,2,3,133,"5,507",0.255,839,6,6
0,3000,ירושלים,JERUSALEM,2,3,857,"1,140",0.269,847,6,6
0,3000,ירושלים,JERUSALEM,2,3,852,714,0.273,848,6,5
0,3000,ירושלים,JERUSALEM,2,3,1352,"2,755",0.279,851,6,6
0,3000,ירושלים,JERUSALEM,2,3,856,"1,037",0.287,856,6,6
0,3000,ירושלים,JERUSALEM,2,3,135,"4,440",0.289,859,6,6
0,3000,ירושלים,JERUSALEM,2,3,136,"4,108",0.295,861,6,6
0,3000,ירושלים,JERUSALEM,2,3,1623,"7,308",0.299,865,6,6
0,3000,ירושלים,JERUSALEM,2,3,1335,"3,093",0.301,867,6,6
0,3000,ירושלים,JERUSALEM,2,3,1215,"5,318",0.312,877,6,6
0,3000,ירושלים,JERUSALEM,2,3,1043,"4,487",0.317,882,6,7
0,3000,ירושלים,JERUSALEM,2,3,1133,"1,928",0.368,914,6,6
0,3000,ירושלים,JERUSALEM,2,3,435,"2,070",0.37,917,6,7
0,3000,ירושלים,JERUSALEM,2,3,1322,"1,042",0.383,924,6,7
0,3000,ירושלים,JERUSALEM,2,3,1634,"4,809",0.385,927,6,6
0,3000,ירושלים,JERUSALEM,2,3,847,774,0.413,945,6,5
0,3000,ירושלים,JERUSALEM,2,3,1313,"1,974",0.522,995,7,7
0,3000,ירושלים,JERUSALEM,2,3,1216,"4,191",0.575,1019,7,7
0,3000,ירושלים,JERUSALEM,2,3,1346,"2,067",0.594,1031,7,7
0,3000,ירושלים,JERUSALEM,2,3,541,"3,959",0.595,1032,7,7
0,3000,ירושלים,JERUSALEM,2,3,1351,"4,311",0.62,1044,7,7
0,3000,ירושלים,JERUSALEM,2,3,1342,"4,609",0.637,1052,7,7
0,3000,ירושלים,JERUSALEM,2,3,1333,"1,958",0.707,1087,7,7
0,3000,ירושלים,JERUSALEM,2,3,863,"3,021",0.719,1094,7,7
0,3000,ירושלים,JERUSALEM,2,3,1217,"4,185",0.738,1105,7,7
0,3000,ירושלים,JERUSALEM,2,3,1021,"1,185",0.761,1111,7,7
0,3000,ירושלים,JERUSALEM,2,3,131,"2,525",0.809,1131,7,7
0,3000,ירושלים,JERUSALEM,2,3,1334,"2,503",0.826,1140,7,7
0,3000,ירושלים,JERUSALEM,2,3,1336,"1,094",0.85,1152,7,7
0,3000,ירושלים,JERUSALEM,2,3,1311,"2,490",0.857,1155,7,7
0,3000,ירושלים,JERUSALEM,2,3,1044,"2,522",0.953,1204,7,7
0,3000,ירושלים,JERUSALEM,2,3,1321,"2,119",0.968,1221,7,8
0,3000,ירושלים,JERUSALEM,2,3,1115,"1,709",0.992,1228,7,7
0,3000,ירושלים,JERUSALEM,2,3,1314,"1,963",1.009,1237,7,7
0,3000,ירושלים,JERUSALEM,2,3,1042,"2,530",1.013,1238,7,8
0,3000,ירושלים,JERUSALEM,2,3,1222,"5,179",1.014,1239,7,8
0,3000,ירושלים,JERUSALEM,2,3,1644,"1,806",1.024,1243,7,8
0,3000,ירושלים,JERUSALEM,2,3,1341,"3,192",1.032,1247,8,8
0,3000,ירושלים,JERUSALEM,2,3,1011,"4,711",1.111,1277,8,8
0,3000,ירושלים,JERUSALEM,2,3,864,"2,604",1.118,1279,8,8
0,3000,ירושלים,JERUSALEM,2,3,1223,"3,638",1.137,1291,8,8
0,3000,ירושלים,JERUSALEM,2,3,1312,"3,335",1.151,1300,8,8
0,3000,ירושלים,JERUSALEM,2,3,1343,"3,646",1.161,1304,8,8
0,3000,ירושלים,JERUSALEM,2,3,1041,"2,179",1.291,1359,8,9
0,3000,ירושלים,JERUSALEM,2,3,925,732,1.328,1383,8,9
0,3000,ירושלים,JERUSALEM,2,3,1144,"4,113",1.333,1388,8,8
0,3000,ירושלים,JERUSALEM,2,3,1014,"3,328",1.374,1408,8,9
0,3000,ירושלים,JERUSALEM,2,3,1147,"3,737",1.377,1409,8,9
0,3000,ירושלים,JERUSALEM,2,3,1012,"5,305",1.422,1427,9,9
0,3000,ירושלים,JERUSALEM,2,3,1013,"4,629",1.557,1467,9,9
0,3000,ירושלים,JERUSALEM,2,3,1022,"1,733",1.821,1552,9,9
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,3,"1,875",-0.796,309,3,3
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,1,"2,155",0.043,700,5,5
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,4,"4,707",0.326,892,6,6
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,6,"4,938",1.124,1282,8,8
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,5,"6,936",1.252,1334,8,9
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,7,"3,176",1.284,1353,8,9
0,9400,יהוד,YEHUD,7,8,3,"2,572",0.004,673,5,5
0,9400,יהוד,YEHUD,7,8,5,"3,322",0.548,1009,7,7
0,9400,יהוד,YEHUD,7,8,4,"8,178",0.582,1024,7,7
0,9400,יהוד,YEHUD,7,8,1,"3,405",1.098,1273,8,8
0,9400,יהוד,YEHUD,7,8,6,"3,439",1.13,1288,8,8
0,9400,יהוד,YEHUD,7,8,8,"3,330",1.702,1517,9,9
0,9400,יהוד,YEHUD,7,8,7,"5,680",1.76,1535,9,9
0,2660,יבנה,YAVNE,7,7,6,"5,027",-0.36,448,5,4
0,2660,יבנה,YAVNE,7,7,5,"4,240",-0.268,504,5,4
0,2660,יבנה,YAVNE,7,7,4,"4,809",-0.255,521,5,4
0,2660,יבנה,YAVNE,7,7,7,"4,484",-0.18,562,5,4
0,2660,יבנה,YAVNE,7,7,1,600,0.627,1047,7,7
0,2660,יבנה,YAVNE,7,7,8,"6,681",0.704,1086,7,7
0,2660,יבנה,YAVNE,7,7,9,"15,038",0.933,1190,7,8
0,2660,יבנה,YAVNE,7,7,2,"4,234",1.389,1414,9,9
0,2660,יבנה,YAVNE,7,7,3,"2,472",1.981,1594,10,10
0,2100,טירת כרמל,TIRAT KARMEL,5,5,7,"2,397",-0.979,251,3,3
0,2100,טירת כרמל,TIRAT KARMEL,5,5,3,"4,371",-0.581,366,4,4
0,2100,טירת כרמל,TIRAT KARMEL,5,5,4,"1,878",-0.257,517,5,4
0,2100,טירת כרמל,TIRAT KARMEL,5,5,5,"4,973",0.126,767,6,5
0,2100,טירת כרמל,TIRAT KARMEL,5,5,6,"3,682",0.14,774,6,6
0,2100,טירת כרמל,TIRAT KARMEL,5,5,1,"1,686",0.394,930,6,6
0,2100,טירת כרמל,TIRAT KARMEL,5,5,2,"4,024",0.965,1217,7,8
0,6700,טבריה,TIBERIAS,4,4,34,"2,168",-1.607,121,2,2
0,6700,טבריה,TIBERIAS,4,4,32,"2,851",-1.556,133,2,2
0,6700,טבריה,TIBERIAS,4,4,33,"1,653",-1.304,179,2,2
0,6700,טבריה,TIBERIAS,4,4,15,823,-1.185,202,2,3
0,6700,טבריה,TIBERIAS,4,4,13,"3,049",-1.135,211,2,3
0,6700,טבריה,TIBERIAS,4,4,12,"5,050",-1.015,244,3,3
0,6700,טבריה,TIBERIAS,4,4,36,"3,232",-0.934,261,3,3
0,6700,טבריה,TIBERIAS,4,4,23,"2,388",-0.898,274,3,3
0,6700,טבריה,TIBERIAS,4,4,14,"1,332",-0.855,286,3,3
0,6700,טבריה,TIBERIAS,4,4,22,"1,726",-0.473,399,4,4
0,6700,טבריה,TIBERIAS,4,4,21,"4,892",-0.259,513,5,4
0,6700,טבריה,TIBERIAS,4,4,31,"3,152",-0.122,592,5,5
0,6700,טבריה,TIBERIAS,4,4,25,"2,983",0.043,702,5,5
0,6700,טבריה,TIBERIAS,4,4,11,"6,384",0.088,732,5,5
0,6700,טבריה,TIBERIAS,4,4,24,"2,632",0.306,874,6,6
0,4000,חיפה,HAIFA,7,7,641,"3,800",-1.826,85,1,1
0,4000,חיפה,HAIFA,7,7,642,"4,635",-1.713,107,1,2
0,4000,חיפה,HAIFA,7,7,643,"2,427",-1.708,109,1,1
0,4000,חיפה,HAIFA,7,7,314,"1,402",-1.596,126,2,1
0,4000,חיפה,HAIFA,7,7,311,753,-1.422,155,2,2
0,4000,חיפה,HAIFA,7,7,634,"1,558",-1.343,173,2,2
0,4000,חיפה,HAIFA,7,7,633,"1,519",-1.254,186,2,2
0,4000,חיפה,HAIFA,7,7,711,"1,658",-1.202,197,2,2
0,4000,חיפה,HAIFA,7,7,713,"5,170",-1.086,224,2,3
0,4000,חיפה,HAIFA,7,7,631,"4,672",-0.998,246,3,3
0,4000,חיפה,HAIFA,7,7,324,"1,349",-0.969,252,3,3
0,4000,חיפה,HAIFA,7,7,111,"2,365",-0.942,260,3,3
0,4000,חיפה,HAIFA,7,7,431,337,-0.849,288,3,6
0,4000,חיפה,HAIFA,7,7,632,"2,672",-0.831,293,3,3
0,4000,חיפה,HAIFA,7,7,622,"3,221",-0.735,320,3,4
0,4000,חיפה,HAIFA,7,7,426,"3,842",-0.674,339,3,3
0,4000,חיפה,HAIFA,7,7,712,"3,965",-0.631,353,4,4
0,4000,חיפה,HAIFA,7,7,331,"1,311",-0.529,379,4,4
0,4000,חיפה,HAIFA,7,7,332,"2,211",-0.504,387,4,4
0,4000,חיפה,HAIFA,7,7,644,732,-0.473,398,4,4
0,4000,חיפה,HAIFA,7,7,334,"3,652",-0.446,414,4,4
0,4000,חיפה,HAIFA,7,7,418,"1,409",-0.422,425,4,4
0,4000,חיפה,HAIFA,7,7,122,"4,735",-0.368,447,5,4
0,4000,חיפה,HAIFA,7,7,613,"2,965",-0.354,452,5,4
0,4000,חיפה,HAIFA,7,7,121,"4,926",-0.345,459,5,4
0,4000,חיפה,HAIFA,7,7,414,"3,515",-0.335,463,5,4
0,4000,חיפה,HAIFA,7,7,412,"2,971",-0.328,469,5,4
0,4000,חיפה,HAIFA,7,7,333,"1,063",-0.319,475,5,4
0,4000,חיפה,HAIFA,7,7,812,"4,445",-0.306,484,5,5
0,4000,חיפה,HAIFA,7,7,411,"3,597",-0.258,514,5,4
0,4000,חיפה,HAIFA,7,7,714,"5,053",-0.211,548,5,5
0,4000,חיפה,HAIFA,7,7,424,"3,531",-0.142,586,5,5
0,4000,חיפה,HAIFA,7,7,112,"5,697",-0.118,593,5,5
0,4000,חיפה,HAIFA,7,7,417,"3,404",-0.082,625,5,5
0,4000,חיפה,HAIFA,7,7,612,"1,863",-0.024,654,5,5
0,4000,חיפה,HAIFA,7,7,423,"4,706",-0.012,663,5,5
0,4000,חיפה,HAIFA,7,7,722,"3,730",0.038,698,5,6
0,4000,חיפה,HAIFA,7,7,733,"2,545",0.057,713,5,6
0,4000,חיפה,HAIFA,7,7,721,"3,842",0.077,724,5,5
0,4000,חיפה,HAIFA,7,7,621,"3,668",0.092,735,5,5
0,4000,חיפה,HAIFA,7,7,422,"4,030",0.119,759,6,6
0,4000,חיפה,HAIFA,7,7,732,"3,994",0.139,772,6,6
0,4000,חיפה,HAIFA,7,7,413,"3,785",0.153,780,6,5
0,4000,חיפה,HAIFA,7,7,623,"3,685",0.165,791,6,6
0,4000,חיפה,HAIFA,7,7,135,"4,771",0.167,792,6,6
0,4000,חיפה,HAIFA,7,7,945,625,0.213,807,6,5
0,4000,חיפה,HAIFA,7,7,811,"3,430",0.25,833,6,6
0,4000,חיפה,HAIFA,7,7,421,"1,983",0.304,872,6,5
0,4000,חיפה,HAIFA,7,7,731,"2,479",0.309,876,6,6
0,4000,חיפה,HAIFA,7,7,527,"2,534",0.542,1005,7,6
0,4000,חיפה,HAIFA,7,7,723,"4,980",0.543,1006,7,7
0,4000,חיפה,HAIFA,7,7,611,"3,119",0.594,1030,7,7
0,4000,חיפה,HAIFA,7,7,133,"3,278",0.666,1064,7,7
0,4000,חיפה,HAIFA,7,7,715,826,0.69,1075,7,7
0,4000,חיפה,HAIFA,7,7,521,"1,733",0.693,1077,7,7
0,4000,חיפה,HAIFA,7,7,821,"4,689",0.722,1096,7,7
0,4000,חיפה,HAIFA,7,7,131,"3,122",0.786,1125,7,7
0,4000,חיפה,HAIFA,7,7,134,"4,779",0.849,1150,7,8
0,4000,חיפה,HAIFA,7,7,132,"3,216",0.889,1171,7,8
0,4000,חיפה,HAIFA,7,7,911,"3,709",0.903,1175,7,8
0,4000,חיפה,HAIFA,7,7,523,"1,730",0.972,1223,7,8
0,4000,חיפה,HAIFA,7,7,531,"4,211",1.156,1301,8,8
0,4000,חיפה,HAIFA,7,7,528,"3,575",1.187,1313,8,9
0,4000,חיפה,HAIFA,7,7,522,"1,847",1.258,1340,8,9
0,4000,חיפה,HAIFA,7,7,822,"1,910",1.265,1345,8,9
0,4000,חיפה,HAIFA,7,7,526,"3,710",1.274,1349,8,9
0,4000,חיפה,HAIFA,7,7,532,"3,800",1.281,1351,8,9
0,4000,חיפה,HAIFA,7,7,533,"4,247",1.346,1395,8,9
0,4000,חיפה,HAIFA,7,7,425,"2,638",1.369,1403,8,9
0,4000,חיפה,HAIFA,7,7,524,"2,497",1.371,1406,8,9
0,4000,חיפה,HAIFA,7,7,824,"2,617",1.379,1410,8,9
0,4000,חיפה,HAIFA,7,7,912,"3,726",1.401,1419,9,9
0,4000,חיפה,HAIFA,7,7,921,"2,544",1.488,1446,9,9
0,4000,חיפה,HAIFA,7,7,433,"3,795",1.595,1482,9,9
0,4000,חיפה,HAIFA,7,7,823,"2,195",1.615,1489,9,9
0,4000,חיפה,HAIFA,7,7,813,"2,679",1.635,1496,9,9
0,4000,חיפה,HAIFA,7,7,933,"3,540",1.636,1497,9,9
0,4000,חיפה,HAIFA,7,7,922,"3,703",1.669,1510,9,9
0,4000,חיפה,HAIFA,7,7,525,"3,709",1.684,1512,9,9
0,4000,חיפה,HAIFA,7,7,513,"3,119",1.76,1534,9,9
0,4000,חיפה,HAIFA,7,7,514,"2,846",1.823,1553,9,10
0,4000,חיפה,HAIFA,7,7,512,"3,644",1.836,1557,10,9
0,4000,חיפה,HAIFA,7,7,511,"5,640",1.864,1565,10,10
0,4000,חיפה,HAIFA,7,7,934,"3,365",1.869,1568,10,10
0,4000,חיפה,HAIFA,7,7,932,"4,862",1.914,1579,10,10
0,4000,חיפה,HAIFA,7,7,942,"1,957",1.927,1584,10,9
0,4000,חיפה,HAIFA,7,7,943,"3,669",2.053,1603,10,10
0,4000,חיפה,HAIFA,7,7,931,"3,060",2.063,1604,10,10
0,4000,חיפה,HAIFA,7,7,941,"2,132",2.173,1619,10,10
0,4000,חיפה,HAIFA,7,7,944,"4,915",2.517,1632,10,10
0,6600,חולון,HOLON,7,7,512,"4,188",-0.683,334,3,3
0,6600,חולון,HOLON,7,7,621,"5,508",-0.557,371,4,4
0,6600,חולון,HOLON,7,7,514,"4,002",-0.393,433,4,4
0,6600,חולון,HOLON,7,7,615,"2,616",-0.341,462,5,4
0,6600,חולון,HOLON,7,7,626,"4,007",-0.173,563,5,4
0,6600,חולון,HOLON,7,7,212,"3,862",-0.037,647,5,5
0,6600,חולון,HOLON,7,7,622,"4,256",0,671,5,5
0,6600,חולון,HOLON,7,7,216,"3,100",0.005,675,5,5
0,6600,חולון,HOLON,7,7,624,"3,427",0.027,691,5,5
0,6600,חולון,HOLON,7,7,215,"2,401",0.038,699,5,5
0,6600,חולון,HOLON,7,7,614,"4,651",0.127,768,6,6
0,6600,חולון,HOLON,7,7,223,"2,909",0.151,779,6,6
0,6600,חולון,HOLON,7,7,623,"3,894",0.172,795,6,6
0,6600,חולון,HOLON,7,7,521,"4,563",0.193,800,6,5
0,6600,חולון,HOLON,7,7,613,"2,369",0.203,802,6,6
0,6600,חולון,HOLON,7,7,314,"3,026",0.206,803,6,6
0,6600,חולון,HOLON,7,7,611,"4,023",0.22,811,6,6
0,6600,חולון,HOLON,7,7,211,"4,125",0.242,829,6,6
0,6600,חולון,HOLON,7,7,331,"2,606",0.247,832,6,6
0,6600,חולון,HOLON,7,7,332,"1,947",0.251,836,6,6
0,6600,חולון,HOLON,7,7,324,"3,543",0.284,853,6,6
0,6600,חולון,HOLON,7,7,625,"4,516",0.297,864,6,6
0,6600,חולון,HOLON,7,7,612,"2,473",0.302,869,6,6
0,6600,חולון,HOLON,7,7,513,"1,295",0.303,871,6,6
0,6600,חולון,HOLON,7,7,333,"2,567",0.32,885,6,6
0,6600,חולון,HOLON,7,7,523,"4,272",0.32,886,6,6
0,6600,חולון,HOLON,7,7,335,"4,251",0.322,888,6,6
0,6600,חולון,HOLON,7,7,225,"4,550",0.333,898,6,6
0,6600,חולון,HOLON,7,7,412,"3,136",0.403,936,6,6
0,6600,חולון,HOLON,7,7,334,"2,093",0.474,971,7,7
0,6600,חולון,HOLON,7,7,323,"3,735",0.485,977,7,6
0,6600,חולון,HOLON,7,7,224,"2,145",0.494,981,7,7
0,6600,חולון,HOLON,7,7,213,"4,460",0.511,989,7,7
0,6600,חולון,HOLON,7,7,313,"3,594",0.54,1003,7,7
0,6600,חולון,HOLON,7,7,321,"3,777",0.547,1008,7,7
0,6600,חולון,HOLON,7,7,222,"1,862",0.577,1020,7,7
0,6600,חולון,HOLON,7,7,427,"4,154",0.602,1035,7,7
0,6600,חולון,HOLON,7,7,221,"1,640",0.663,1060,7,7
0,6600,חולון,HOLON,7,7,214,"4,310",0.735,1104,7,7
0,6600,חולון,HOLON,7,7,423,"2,926",0.769,1115,7,7
0,6600,חולון,HOLON,7,7,522,"3,064",0.782,1123,7,7
0,6600,חולון,HOLON,7,7,311,"2,430",0.813,1133,7,7
0,6600,חולון,HOLON,7,7,426,"2,773",0.827,1141,7,7
0,6600,חולון,HOLON,7,7,425,"3,212",0.876,1161,7,7
0,6600,חולון,HOLON,7,7,312,"2,464",0.922,1183,7,7
0,6600,חולון,HOLON,7,7,322,"2,850",0.967,1219,7,7
0,6600,חולון,HOLON,7,7,415,"4,575",0.971,1222,7,8
0,6600,חולון,HOLON,7,7,422,"4,326",0.996,1230,7,8
0,6600,חולון,HOLON,7,7,424,"2,104",1.004,1235,7,7
0,6600,חולון,HOLON,7,7,414,"6,623",1.023,1242,7,8
0,6600,חולון,HOLON,7,7,413,"5,996",1.063,1259,8,8
0,6600,חולון,HOLON,7,7,411,"5,036",1.077,1265,8,7
0,6600,חולון,HOLON,7,7,421,247,1.109,1276,8,..
0,6600,חולון,HOLON,7,7,416,"13,424",1.119,1280,8,8
0,6500,חדרה,HADERA,6,6,43,"2,612",-0.739,319,3,3
0,6500,חדרה,HADERA,6,6,24,"3,756",-0.478,394,4,4
0,6500,חדרה,HADERA,6,6,62,"2,819",-0.455,408,4,4
0,6500,חדרה,HADERA,6,6,44,"4,671",-0.33,467,5,4
0,6500,חדרה,HADERA,6,6,52,"4,123",-0.152,583,5,5
0,6500,חדרה,HADERA,6,6,53,"4,138",-0.079,627,5,5
0,6500,חדרה,HADERA,6,6,51,"4,593",-0.077,628,5,5
0,6500,חדרה,HADERA,6,6,63,"4,088",-0.022,657,5,5
0,6500,חדרה,HADERA,6,6,61,"3,640",0.025,686,5,5
0,6500,חדרה,HADERA,6,6,45,"4,039",0.06,715,5,5
0,6500,חדרה,HADERA,6,6,64,"5,816",0.068,720,5,5
0,6500,חדרה,HADERA,6,6,32,"5,965",0.072,723,5,5
0,6500,חדרה,HADERA,6,6,12,"3,929",0.255,840,6,6
0,6500,חדרה,HADERA,6,6,11,"3,655",0.309,875,6,6
0,6500,חדרה,HADERA,6,6,21,"3,352",0.473,970,7,7
0,6500,חדרה,HADERA,6,6,13,"5,854",0.506,987,7,7
0,6500,חדרה,HADERA,6,6,31,"4,841",0.528,1000,7,7
0,6500,חדרה,HADERA,6,6,23,"7,220",0.605,1037,7,7
0,6500,חדרה,HADERA,6,6,42,"2,540",0.85,1151,7,7
0,6500,חדרה,HADERA,6,6,41,"14,056",0.877,1162,7,7
0,6500,חדרה,HADERA,6,6,65,849,1.331,1386,8,9
99,9300,זכרון יעקב,ZIKHRON YA'AQOV,8,8,4,"8,413",0.615,1042,7,7
99,9300,זכרון יעקב,ZIKHRON YA'AQOV,8,8,2,"6,470",0.838,1146,7,7
99,9300,זכרון יעקב,ZIKHRON YA'AQOV,8,8,3,"5,851",1.865,1566,10,10
99,9300,זכרון יעקב,ZIKHRON YA'AQOV,8,8,1,"2,408",1.96,1591,10,10
0,6400,הרצלייה,HERZLIYYA,8,8,11,"3,319",-0.071,631,5,5
0,6400,הרצלייה,HERZLIYYA,8,8,13,"4,447",0.632,1049,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,61,"1,056",0.689,1073,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,34,"4,237",0.702,1081,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,65,"3,647",0.709,1088,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,35,"4,062",0.803,1130,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,31,"1,841",0.879,1165,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,57,"2,916",0.919,1179,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,12,"4,648",0.934,1191,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,41,"3,046",1.003,1234,7,7
0,6400,הרצלייה,HERZLIYYA,8,8,24,"3,412",1.07,1263,8,8
0,6400,הרצלייה,HERZLIYYA,8,8,51,"3,220",1.08,1269,8,8
0,6400,הרצלייה,HERZLIYYA,8,8,33,"3,091",1.135,1290,8,8
0,6400,הרצלייה,HERZLIYYA,8,8,56,"3,882",1.16,1303,8,8
0,6400,הרצלייה,HERZLIYYA,8,8,42,"3,350",1.229,1326,8,8
0,6400,הרצלייה,HERZLIYYA,8,8,23,"3,701",1.263,1343,8,8
0,6400,הרצלייה,HERZLIYYA,8,8,66,"4,549",1.446,1437,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,43,"3,161",1.514,1453,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,32,"2,220",1.53,1458,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,22,"5,452",1.647,1501,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,44,"2,968",1.706,1519,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,63,"3,812",1.746,1529,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,52,"3,596",1.75,1531,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,64,"2,774",1.785,1545,9,10
0,6400,הרצלייה,HERZLIYYA,8,8,54,"5,726",1.812,1550,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,21,"4,820",1.833,1556,9,9
0,6400,הרצלייה,HERZLIYYA,8,8,55,"2,637",1.895,1572,10,9
0,6400,הרצלייה,HERZLIYYA,8,8,53,"1,555",2.127,1612,10,9
0,9700,הוד השרון,HOD HASHARON,9,9,33,"2,107",0.92,1182,7,7
0,9700,הוד השרון,HOD HASHARON,9,9,11,"3,826",0.928,1188,7,7
0,9700,הוד השרון,HOD HASHARON,9,9,23,"6,317",1.173,1310,8,8
0,9700,הוד השרון,HOD HASHARON,9,9,15,"2,997",1.281,1352,8,8
0,9700,הוד השרון,HOD HASHARON,9,9,14,"3,641",1.457,1440,9,9
0,9700,הוד השרון,HOD HASHARON,9,9,21,"7,273",1.458,1441,9,9
0,9700,הוד השרון,HOD HASHARON,9,9,24,"4,994",1.569,1471,9,9
0,9700,הוד השרון,HOD HASHARON,9,9,12,"6,896",1.584,1477,9,9
0,9700,הוד השרון,HOD HASHARON,9,9,13,"11,255",1.73,1526,9,9
0,9700,הוד השרון,HOD HASHARON,9,9,32,"3,458",1.751,1532,9,9
0,9700,הוד השרון,HOD HASHARON,9,9,22,"5,350",1.931,1585,10,9
0,9700,הוד השרון,HOD HASHARON,9,9,31,"4,856",2.197,1620,10,10
0,2200,דימונה,DIMONA,5,4,10,"1,859",-1.215,192,2,3
0,2200,דימונה,DIMONA,5,4,3,"2,191",-1.215,193,2,2
0,2200,דימונה,DIMONA,5,4,4,"2,682",-1.184,204,2,2
0,2200,דימונה,DIMONA,5,4,11,"1,531",-1.007,245,3,3
0,2200,דימונה,DIMONA,5,4,2,"3,329",-0.886,276,3,3
0,2200,דימונה,DIMONA,5,4,8,"1,654",-0.884,277,3,3
0,2200,דימונה,DIMONA,5,4,12,"2,653",-0.318,476,5,4
0,2200,דימונה,DIMONA,5,4,7,"1,611",-0.301,487,5,4
0,2200,דימונה,DIMONA,5,4,5,"5,453",0.055,712,5,5
0,2200,דימונה,DIMONA,5,4,6,"5,715",0.077,725,5,5
0,2200,דימונה,DIMONA,5,4,9,"5,599",0.528,999,7,7
99,229,גני תקווה,GANNE TIQWA,9,9,2,"3,085",1.162,1305,8,9
99,229,גני תקווה,GANNE TIQWA,9,9,1,"12,190",1.419,1425,9,9
99,229,גני תקווה,GANNE TIQWA,9,9,3,"5,033",1.692,1513,9,9
99,166,גן יבנה,GAN YAVNE,7,7,3,"6,899",0.643,1055,7,7
